id,user_id,comment_id,note_id,parent_comment_id,label,content,category
4385,U_192824,C_695735,P_67824,C_695735,1,这两货长得真丑，一个塌鼻大嘴，一个科技脸+高p都还丑。。心也丑。。。 两丑货。。。,daily
4386,U_253654,C_820423,P_67824,C_820423,1,奇怪，让人想不明白？全国各大媒体居然没有跟进报道,daily
4387,U_231726,C_555184,P_67824,C_555184,1,四加死绝对都是董这样的，全部都是关系户，严查并取消,daily
4388,U_67776,C_573322,P_67824,C_573322,1,如果当时卫不介入这事是不是就没人管了？,daily
4389,U_37835,C_569769,P_67824,C_569769,1,协和医院🈶“纪委”吗…？,daily
4390,U_146943,C_423545,P_67824,C_423545,1,肖某老婆才牛，举报能成功,daily
4391,U_116098,C_499470,P_67824,C_499470,1,挺烂的，一帮子没品没德没能力的人在一些位置上，你觉得以后还有什么希望，都是门外汉在指导内行，劣币驱逐良币。,daily
4392,U_38944,C_547831,P_67824,C_547831,1,当你发现第一只蟑螂的时候……,daily
4393,U_232469,C_115677,P_67824,C_115677,1,众所周知，那啥车运食用油，全国查遍了就那一辆。所以4+4造假的也许只有董小姐吧,daily
4394,U_14875,C_841932,P_67824,C_841932,1,一堆二代在里面,daily
4395,U_143037,C_236134,P_67824,C_236134,1,当你发现有一只蟑螂的时候，家里其实已经有好几百只了。,daily
4396,U_71567,C_425370,P_67824,C_425370,1,祭了两个人，集体逃脱,daily
4397,U_30535,C_306464,P_67824,C_306464,1,人已经到海外了🙏,daily
4398,U_171572,C_38455,P_67824,C_38455,1,为“董小姐们”一路开绿灯的人才是毒瘤！,daily
4399,U_52706,C_314952,P_67824,C_314952,1,董袭莹，袭人转世吗？,daily
4400,U_29459,C_128850,P_67824,C_128850,1,这不是巧了么,daily
4401,U_219101,C_635879,P_67824,C_423545,1,桃色炸新闻，造假炸内层。想不火都难。民情大了就难盖。,daily
4402,U_218258,C_524472,P_67824,C_524472,1,有啊 不是说还在继续查吗,daily
4403,U_95400,C_68074,P_67824,C_68074,1,那肯定否她一个人降热度啊，互联网又没有记忆,daily
4404,U_55943,C_540604,P_67824,C_540604,1,这二位的事，估计要烂尾了。悄悄过关了！,daily
4405,U_173481,C_175604,P_67824,C_175604,1,这个机制用问题吗？那么为什么出了问题？！,daily
4406,U_110169,C_58701,P_67824,C_58701,1,医学界和学术界的水很深,daily
4407,U_100759,C_720056,P_67824,C_720056,1,说白了4➕4就是那些有后台的人为自己设定出来的。,daily
4408,U_69774,C_148144,P_67824,C_148144,1,蒜鸟  都不容易,daily
4409,U_247029,C_572758,P_67824,C_572758,1,这事也就这样了，,daily
4410,U_243326,C_645804,P_67824,C_645804,1,不能查，一查这一届都没毕业生了,daily
4411,U_154313,C_233587,P_67824,C_233587,1,她怎么进的协和不应该查相关人吗？肖那么严重的医疗事件，当初为啥没处理？,daily
4412,U_121101,C_451524,P_67824,C_451524,1,再查查黄皮肤的几内亚比绍留学生之类,daily
4413,U_69503,C_284186,P_67824,C_284186,1,感觉就是冰山一角,daily
4414,U_68077,C_764224,P_67824,C_764224,1,当一个蟑螂出现在厨房…,daily
4415,U_81643,C_667493,P_67824,C_667493,1,这个整容女失去了危害他人生命健康的机会,daily
4416,U_13090,C_822669,P_67824,C_822669,1,坚决支持，一查到底！,daily
4417,U_246573,C_186218,P_67824,C_186218,2,这种事看着真糟心,daily
4418,U_119472,C_232427,P_67824,C_232427,1,支持严查！！！！,daily
4419,U_191606,C_455372,P_67824,C_455372,1,#董某莹四项证书被撤销# #董袭莹不符合当年协和4+4报考资格#,daily
4420,U_107853,C_590310,P_67824,C_590310,1,只说了整改 没说逐一审核，意思就是其他人过关啦。,daily
4421,U_14707,C_460556,P_67824,C_460556,1,天下的事逃不脱一个巧字，所以肯定是个案孤例，总体还是好的，既然已经给了交代，大伙就散了吧，别敬酒不吃吃罚酒,daily
4422,U_116903,C_655714,P_67824,C_655714,1,伪造的16个学分协和不知情吗？怎么录取的？,daily
4423,U_6122,C_263367,P_67824,C_263367,1,说一说安康诺盾凭什么！,daily
4424,U_219640,C_287381,P_67824,C_287381,1,为什么只撤销她一个人的呢,daily
4425,U_9783,C_573302,P_67824,C_573302,4,查不查的 都和我这老农没有关系      协和肯定没有关系进,daily
4426,U_79180,C_59229,P_67824,C_59229,1,怎么可能，这要炸出多少,daily
4427,U_117690,C_816000,P_67824,C_816000,1,先把水面上的切割了，至于水下的挖不挖，挖多深，还得看博弈,daily
4428,U_246368,C_195881,P_67824,C_195881,4,家里发现一只蟑螂，其实满房子都有了！,daily
4429,U_25468,C_151061,P_67824,C_151061,1,难道全国高校只有协和的博士有问题？建议全国所有高校都进行彻查。,daily
4430,U_193563,C_432842,P_67824,C_432842,1,协和呢？院士呢？,daily
4431,U_113631,C_579696,P_67824,C_579696,1,建议以后不能这样玩了，对谁都不好，也别怪大家较真,daily
4432,U_159578,C_347997,P_67824,C_347997,1,一路给他们开绿灯的人，也要揪出来！,daily
4433,U_112138,C_49156,P_67824,C_49156,1,董小姐垫过鼻梁[哪吒使坏][哪吒使坏][哪吒使坏][哪吒使坏],daily
4434,U_30068,C_591127,P_67824,C_591127,1,见怪不怪了，当出现一只蟑螂的时候，早就不知道有多少只了，这么假的资料现在查了才知道？啊哈哈，天大的笑话,daily
4435,U_77197,C_722314,P_67824,C_722314,1,这是否属于诈骗，刑事案件,daily
4436,U_55120,C_826040,P_67824,C_826040,1,你这个建议非常有意义且有必要，关键是你以为调查组想不到这个建议还是不能做？,daily
4437,U_143711,C_311549,P_67824,C_311549,1,最好的医院在帮着垃圾镀金,daily
4438,U_125362,C_351932,P_67824,C_351932,1,只处理董一个人难以平民愤,daily
4439,U_99119,C_432558,P_67824,C_432558,1,4+4就是为董一类特权的人设置的，所以不接受你建议深查的建议,daily
4440,U_171015,C_285675,P_67824,C_285675,1,啥都不说，直接点赞！,daily
4441,U_228033,C_620767,P_67824,C_620767,1,4+4的背后就是个笑话，非富即贵,daily
4442,U_85542,C_677221,P_67824,C_677221,1,一个都不。。。,daily
4443,U_204016,C_521483,P_67824,C_521483,1,就这一只？还是最先进的一只，哇哈哈,daily
4444,U_235622,C_265004,P_67824,C_265004,4,赞同博主提议，另外还需公布他们的医学预科科目及成绩！因为通稿里讲，4+4，除了大学排名之外，要有医学预科成绩，这是以前被诟病最多的地方，希望官方拿出切实数据给予澄清,daily
4445,U_96284,C_533963,P_67824,C_533963,1,她只是客厅里被发现的那只蟑螂,daily
4446,U_54708,C_727430,P_67824,C_727430,1,4+4的水到底有多深，可能超出普通人想想,daily
4447,U_151971,C_157156,P_67824,C_157156,1,太轻了…还应该追究法律责任,daily
4448,U_244376,C_755927,P_67824,C_755927,1,对有组织的犯罪团伙，只处理一个作用不大啊，,daily
4449,U_137528,C_687057,P_67824,C_687057,1,这事是你该操心的事儿吗？再敢多言，分分钟让你进派出所。,daily
4450,U_95523,C_127129,P_67824,C_127129,1,董小姐不服：又不是只有我一个人这么干。,daily
4451,U_56454,C_140618,P_67824,C_140618,1,4+4不取消吗？,daily
4452,U_129786,C_63320,P_67824,C_63320,1,给她开绿灯的人也该查查,daily
4453,U_53466,C_300559,P_67824,C_300559,1,大家都懂的一个常识：如果厨房里发现了一只蟑螂，那么厨房里会有多少只蟑螂呢？,daily
4454,U_239204,C_335440,P_67824,C_335440,1,不是建议！是应该全部4 + 4的资格都要取消！简直拿人命开玩笑。,daily
4455,U_3610,C_483655,P_67824,C_483655,1,严查，深挖，背后的各种权利运作。,daily
4456,U_167753,C_264134,P_67824,C_264134,1,应该都会查，别着急,daily
4457,U_166499,C_692460,P_67824,C_692460,1,不是好好查，是应该找出所有4+4的，全部取消资格！！！本来就是全部走后门的，应该是取消资格证和就职岗位！不应该只是查，应该罚，并且连相关责任人也必须罚！,daily
4458,U_108058,C_755308,P_67824,C_755308,1,医生行业绝不允许有滥竽充数的关系户，人命关天,daily
4459,U_140676,C_381449,P_67824,C_381449,1,顶上去，早就该取消4+4全是有钱人的违规操作,daily
4460,U_93838,C_57182,P_67824,C_57182,1,还真巧了，全国就那两辆油罐车有问题,daily
4461,U_228707,C_601045,P_67824,C_601045,1,协和医学院院长，应该引咎辞职。,daily
4462,U_70388,C_479397,P_67824,C_479397,1,肖飞不涉及刑事吗？,daily
4463,U_182075,C_695844,P_67824,C_695844,1,期待严查，剪纸，园艺，文艺专业，特么一个都别放过,daily
4464,U_165197,C_762286,P_67824,C_762286,1,为什么要打马赛克啊，是因为肖像权吗？律师,daily
4465,U_202457,C_11581,P_67824,C_11581,1,虽然这个事情由他俩爆出来的雷 但是不要只查他俩啊,daily
4466,U_193566,C_42241,P_67824,C_42241,1,彻查所有4+4，以及各种特长生，一定还有惊喜,daily
4467,U_58035,C_108048,P_67824,C_108048,1,晾在手术台上的病人谁负责？没说啊。。。。,daily
4468,U_89219,C_71266,P_67824,C_71266,1,彻查彻查彻查,daily
4469,U_29825,C_384773,P_67824,C_384773,1,蟑螂窝没有清理，食品柜不会干净,daily
4470,U_172974,C_429273,P_67824,C_429273,4,有问题的运油车也就那两辆啊,daily
4471,U_204422,C_660053,P_67824,C_660053,1,感觉有那么点意思，又感觉到底有什么意义,daily
4472,U_33143,C_456400,P_67824,C_456400,1,没办法继承家里的医院了，只能出国过富家小姐的生活了,daily
4473,U_254890,C_303865,P_67824,C_303865,1,协和弄出这个4加4，就是为权贵量身定做的,daily
4474,U_28928,C_150579,P_67824,C_150579,1,全是害群之马,daily
4475,U_104936,C_218354,P_67824,C_218354,1,把原配欺负得太狠了，如果不过分，他们两个都没事儿,daily
4476,U_95501,C_91335,P_67824,C_91335,1,其他4+4:这比，非草不可吗,daily
4477,U_122984,C_332966,P_67824,C_332966,1,点到为止，是我们的传统美德,daily
4478,U_245772,C_771466,P_67824,C_771466,1,明白人，绝对不止她一个，今天漏洞在那摆着，,daily
4479,U_201941,C_753028,P_67824,C_753028,1,王辰他儿查不查呢？,daily
4480,U_181896,C_167543,P_67824,C_167543,1,非常同意，既然董某莹可以以成绩造假的方式通过4+4的入学，要到出了桃色纠纷倒查才能发现。那就应该倒查所有4+4入学材料和论文,daily
4481,U_133330,C_504924,P_67824,C_504924,1,就不应该撤销她学历，网友最多起起哄，个把月后就没事了。撤销就说明4+4有问题，4+4有问题那毕业生就都有问题。,daily
4482,U_120492,C_837833,P_67824,C_837833,1,“调查“协和4+4”全部学生的入学资格和博士论文”，这才是真正的调查，头疼医头打不消疑虑。,daily
4483,U_81086,C_800935,P_67824,C_800935,1,没有肖妻，谁知4+4,daily
4484,U_225849,C_337373,P_67824,C_337373,1,支持都查一下,daily
4485,U_164568,C_378729,P_67824,C_378729,1,哎，很早之前就预料到了，最终处理的只能是肖某，董某，这潭水太深,daily
4486,U_86688,C_510408,P_67824,C_510408,1,别闹 万一一查都不符合咋办,daily
4487,U_120803,C_725565,P_67824,C_725565,1,确实要全部重查,daily
4488,U_21247,C_671688,P_67824,C_671688,1,好奇是哪个【第三方人事代理机构】,daily
4489,U_53906,C_120787,P_67824,C_120787,1,连4+4都这么假，可想而知别的了！懂的都懂,daily
4490,U_245969,C_584039,P_67824,C_584039,1,堂下何人，竟敢状告本官,daily
4491,U_151386,C_683818,P_67824,C_683818,1,不带人看病的人,daily
4492,U_60601,C_582993,P_67824,C_582993,4,这两个最近都不热了,daily
4493,U_151839,C_161618,P_67824,C_161618,1,咋往上查呀一查都是假的可咋办昵,daily
4494,U_145306,C_193197,P_67824,C_193197,1,每次都是给个鱼，然后呢？,daily
4495,U_183697,C_329835,P_67824,C_329835,1,这个班，基本上……,daily
4496,U_175625,C_611706,P_67824,C_611706,1,小三小四破坏人家家庭的行为难道不用负法律责任么花钱嫖娼的都要进去蹲，这搞破坏的就不用进去,daily
4497,U_126277,C_213843,P_67824,C_213843,1,大地震哇！你这样提议,daily
4498,U_96825,C_684207,P_67824,C_684207,1,所有4+4模式的人都要彻查，并且全部公开4+4模式培养的人员，接受公众监督,daily
4499,U_156050,C_758805,P_67824,C_758805,1,审核的人，让她论文挂一作的提供者都应该进一步严查，这是体系性的学术腐败而不是个例问题，已经形成普遍现象，该清洗一下了。,daily
4500,U_72660,C_272847,P_59111,C_272847,1,是谁给造假者开的绿灯？救命的行业推行4+4模式合适吗？那可是人命关天。,daily
4501,U_73619,C_652254,P_59111,C_652254,4,下一个通报估计更猛,daily
4502,U_191759,C_24771,P_59111,C_24771,4,小偷偷了东西，被人发现，还回去就能了事？不用坐牢？,daily
4503,U_89122,C_611958,P_59111,C_611958,1,利益输送都是明摆着的事，这要是整不明白，以后的歪风邪气就可以光明正大的登上舞台了,daily
4504,U_3389,C_662248,P_59111,C_662248,4,大家持续关注，顶起来,daily
4505,U_145430,C_269246,P_33640,C_269246,4,肖某吊销医师证，这下没收入了吧，还能当医生不,daily
4506,U_1573,C_14865,P_33640,C_14865,4,主要的是谁帮她造假的，谁审核她的假材料给过的,daily
4507,U_139220,C_578839,P_33640,C_578839,5,资格造假都能入选4+4，谁给她通过的？还能师承院士,daily
4508,U_161841,C_286605,P_33640,C_286605,4,她同届的所有协和4+4全查一遍。。。简直是特权通道。。。简直离大谱,daily
4509,U_251542,C_627586,P_33640,C_627586,4,现在医疗事故只有死亡或者其他重大事故才能判刑 但是像这种虽然没有造成重大事故但是主观故意也应该进入刑法啊 来个律师劝劝那个患者 争取出个刑法修正案,daily
4510,U_195179,C_5734,P_33640,C_5734,4,仅仅只是撤销执业证书？ 背后的事就不挖一挖了？,daily
4511,U_79392,C_37265,P_33640,C_37265,4,幕后的大佬到底是谁,daily
4512,U_90681,C_50881,P_33640,C_50881,4,那背后帮她蒙混过关，造假那些人呢，这些人才是重点,daily
4513,U_241926,C_342023,P_33640,C_342023,4,有个疑问🤔那么顶级的学院，是如何连造假都没发现的？,daily
4514,U_195387,C_409078,P_33640,C_409078,4,这俩人国内路基本死了，估计得出国了,daily
4515,U_87480,C_503757,P_33640,C_503757,2,我想问一下，就这种把麻醉中的病人手术一半就走了的，病人可不可以告他类似谋杀的罪名啊毕竟谁到不敢保证自己这一辈子不做手术,daily
4516,U_186255,C_309216,P_33640,C_309216,4,这种事哪个行业都有,daily
4517,U_174378,C_641136,P_33640,C_641136,1,哪个医院再招他死无葬身之地,daily
4518,U_149763,C_415960,P_33640,C_415960,4,既然办了，就整治一下吧,daily
4519,U_180841,C_91497,P_33640,C_91497,4,不敢信了。还能好好看病嘛,daily
4520,U_14970,C_737402,P_33640,C_737402,4,协和2019年到至今培养的4+4，这里面所有的学生还会调查那个是造假的不？,daily
4521,U_237133,C_780654,P_33640,C_780654,4,董小姐的体验生活结束了,daily
4522,U_224828,C_57071,P_33640,C_57071,1,一对狗男女，处分了他们却“保护”了4+4,daily
